Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4897390;1;4;1;1; ; ;1; ; ; ;2; ; ;2; ;04;418,554203701763
4897390;1;5;1;1; ; ;1; ; ; ;2; ; ;2; ;04;418,554203701763
4897391;1;1;2;2;18; ;2; ; ;2;2; ; ;2; ;04;264,525467319463
4897391;1;2;2;2;73; ;2; ; ;2;2; ; ;2; ;04;264,525467319463
4897391;1;3;2;2;18; ;2; ; ;2;2; ; ;2; ;04;264,525467319463
4897391;1;4;2;2;18; ;2; ; ;2;2; ; ;2; ;04;264,525467319463
4897392;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;04;280,476238018857
4897392;1;2;2;2;41; ;2; ; ;2;2; ; ;2; ;04;280,476238018857
4897392;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;280,476238018857
4897392;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;04;280,476238018857
4897393;1;1;2;2;18; ;2; ; ;2;2; ; ;2; ;04;310,351730980423
4897394;1;1;2;2;5; ;2; ; ;2;2; ; ;2; ;04;372,567171663845
4897394;1;2;2;2;18; ;2; ; ;2;2; ; ;2; ;04;372,567171663845
4897394;1;3;1;2;18; ;2; ; ;2;2; ; ;2; ;04;372,567171663845
4897395;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;04;157,291668252533
4897395;1;2;2;2;18; ;2; ; ;2;2; ; ;2; ;04;157,291668252533
4897395;1;3;2;2;41; ;2; ; ;2;2; ; ;2; ;04;157,291668252533
4897396;1;1;2;2;18; ;3;18; ;2;2; ; ;2; ;04;597,014642734247
4897396;1;2;2;2;18; ;3;18; ;2;2; ; ;2; ;04;597,014642734247
4897396;1;3;2;2;18; ;3;18; ;2;2; ; ;2; ;04;597,014642734247
4897396;1;4;2;2;18; ;3;18; ;2;2; ; ;2; ;04;597,014642734247
4897396;1;5;2;2;18; ;1; ; ; ;2; ; ;2; ;04;597,014642734247
4897397;1;1;2;2;86; ;2; ; ;2;2; ; ;2; ;04;188,076766804386
4897398;1;1;2;2;76; ;3;76; ;1;2; ; ;2; ;04;290,169354756387
4897398;1;2;2;2;18; ;2; ; ;2;2; ; ;2; ;04;290,169354756387
4897399;1;1;2;2;17; ;2; ; ;2;2; ; ;2; ;04;545,31971067562
4897399;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;545,31971067562
4897399;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;545,31971067562
4897399;1;4;1;1; ; ;1; ; ; ;2; ; ;2; ;04;545,31971067562
4897400;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2919,30462903184
4897400;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2919,30462903184
4897400;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2919,30462903184
4897400;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2919,30462903184
4897401;1;1;2;2;41; ;3;41; ;1;3;41; ;1;1;04;1911,36053353806
4897401;1;2;2;2;41; ;3;41; ;1;3;41; ;1;8;04;1911,36053353806
4897401;1;3;2;2;41; ;1; ; ; ;3;41; ;1;8;04;1911,36053353806
4897402;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1310,4928727536
4897402;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1310,4928727536
4897402;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1310,4928727536
4897402;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1310,4928727536
4897403;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;2;2;2;5; ;2; ; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;3;2;2;41; ;3;41; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;4;2;2;18; ;2; ; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;5;2;2;41; ;2; ; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;6;1;1; ; ;2; ; ;2;2; ; ;2; ;04;3099,10931025008
4897403;1;7;1;1; ; ;1; ; ; ;2; ; ;2; ;04;3099,10931025008
4897403;1;8;1;1; ; ;1; ; ; ;1; ; ; ; ;04;3099,10931025008
4897404;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2283,91138248928
4897404;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2283,91138248928
4897404;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2283,91138248928
4897404;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2283,91138248928
4897404;1;5;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2283,91138248928
4897404;1;6;1;1; ; ;1; ; ; ;2; ; ;2; ;04;2283,91138248928
4897405;1;1;2;2;73; ;2; ; ;1;2; ; ;1;3;04;2674,52631258029
4897405;1;2;2;1; ; ;2; ; ;1;2; ; ;1;8;04;2674,52631258029
4897405;1;3;2;1; ; ;2; ; ;1;2; ; ;1;8;04;2674,52631258029
4897405;1;4;2;1; ; ;1; ; ; ;2; ; ;1;7;04;2674,52631258029
4897405;1;5;2;1; ; ;2; ; ;1;2; ; ;1;7;04;2674,52631258029
4897406;1;1;2;2;18; ;2; ; ;2;2; ; ;2; ;04;1649,24446777674
4897406;1;2;2;2;25; ;2; ; ;2;2; ; ;2; ;04;1649,24446777674
4897407;1;1;2;2;41; ;3;41; ;1;2; ; ;2; ;04;1845,74524349214
4897407;1;2;2;2;18; ;3;41; ;1;2; ; ;2; ;04;1845,74524349214
4897407;1;3;2;2;41; ;3;41; ;1;2; ; ;2; ;04;1845,74524349214
4897408;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;5;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;6;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897408;1;7;1;1; ; ;2; ; ;2;2; ; ;2; ;04;2534,15669042493
4897409;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;04;1537,52202242745
4897410;1;1;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1845,74524349214
4897410;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1845,74524349214
4897410;1;3;1;1; ; ;2; ; ;2;2; ; ;2; ;04;1845,74524349214
4897411;1;1;2;2;19; ;3;41; ;2;2; ; ;2; ;04;2805,58061190047
4897411;1;2;2;2;41; ;3;41; ;2;2; ; ;2; ;04;2805,58061190047
4897411;1;3;2;2;19; ;3;41; ;2;2; ; ;2; ;04;2805,58061190047
4897411;1;4;2;2;11; ;1; ; ; ;2; ; ;2; ;04;2805,58061190047
4897411;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;04;2805,58061190047
4897412;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1216,4276705765
4897412;1;2;2;1; ; ;4; ;11; ;2; ; ;1; ;04;1216,4276705765
4897413;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1132,2478631096
4897413;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1132,2478631096
4897413;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1132,2478631096
4897413;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1132,2478631096
4897413;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1132,2478631096
4897414;1;1;1;1; ; ;3;5; ;1;2; ; ;1; ;04;1181,58381093412
4897416;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1265,33611357564
4897416;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1265,33611357564
4897416;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1265,33611357564
4897417;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1159,07207104297
4897417;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1159,07207104297
4897417;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1159,07207104297
4897418;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;04;1326,51282710123
4897418;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;04;1326,51282710123
4897418;1;3;2;3; ;3;1; ; ; ;2; ; ;1; ;04;1326,51282710123
4897418;1;4;2;3; ;3;4; ;3; ;4; ;3; ;1;04;1326,51282710123
4897418;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;04;1326,51282710123
4897418;1;6;2;3; ;3;4; ;3; ;4; ;3; ;1;04;1326,51282710123
4897419;1;1;2;2;5; ;2; ; ;2;2; ; ;2;8;04;713,751157168695
4897419;1;2;2;2;5; ;2; ; ;2;2; ; ;2;8;04;713,751157168695
4897419;1;3;2;2;5; ;2; ; ;2;2; ; ;2;8;04;713,751157168695
4897420;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1119,03272563133
4897421;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1013,19062415178
4897421;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;04;1013,19062415178
4897422;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1167,94116863047
4897422;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;04;1167,94116863047
4897423;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1133,6222348868
4897423;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1133,6222348868
4897424;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1279,50368177799
4897424;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;04;1279,50368177799
4897424;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;04;1279,50368177799
4897425;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1278,97875587929
4897425;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;04;1278,97875587929
4897427;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;882,754666940798
4897427;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;04;882,754666940798
4897428;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;04;1215,90274467779
4897429;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;565,325497679222
4897429;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;565,325497679222
4897429;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;565,325497679222
4897430;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;419,018046778589
4897430;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;419,018046778589
4897430;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;419,018046778589
4897431;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;04;472,582105267122
4897431;1;2;2;1; ; ;3;13; ;1;2; ; ;1; ;04;472,582105267122
4897431;1;3;2;1; ; ;2; ; ;1;3;44; ;1; ;04;472,582105267122
4897432;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;04;547,239018386913
4897432;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;04;547,239018386913
4897432;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;04;547,239018386913
4897432;1;4;2;2;23; ;3;23; ;1;2; ; ;1; ;04;547,239018386913
4897432;1;5;2;2;23; ;3;23; ;1;2; ; ;1; ;04;547,239018386913
4897433;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;534,776441207403
4897433;1;2;2;1; ; ;4; ;6; ;2; ; ;1; ;04;534,776441207403
4897433;1;3;2;1; ; ;4; ;6; ;2; ; ;1; ;04;534,776441207403
4897433;1;4;2;2;68; ;2; ; ;1;2; ; ;1; ;04;534,776441207403
4897434;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;559,703890328513
4897434;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;559,703890328513
4897435;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;04;515,632962481919
4897435;1;2;1;2;8; ;2; ; ;1;2; ; ;1; ;04;515,632962481919
4897435;1;3;1;2;8; ;1; ; ; ;2; ; ;1; ;04;515,632962481919
4897436;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;506,13983183998
4897436;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;506,13983183998
4897437;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,979641287158
4897437;1;7;1;1; ; ;1; ; ; ;1; ; ; ; ;04;574,979641287158
4897438;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;602,697359654628
4897438;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;04;602,697359654628
4897438;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;04;602,697359654628
4897439;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;04;550,992155906201
4897439;1;2;2;2;8; ;2; ; ;1;2; ; ;1; ;04;550,992155906201
4897439;1;3;1;2;8; ;2; ; ;1;2; ; ;1; ;04;550,992155906201
4897439;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;04;550,992155906201
4897439;1;5;1;2;8; ;1; ; ; ;2; ; ;1; ;04;550,992155906201
4897440;1;1;2;2;44; ;3;44; ;1;2; ; ;1; ;04;574,060750287206
4897441;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;574,060750287206
4897442;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;578,666633426721
4897442;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;04;578,666633426721
4897442;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;578,666633426721
4897443;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;554,85988367304
4897444;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;04;297,54810851489
4897444;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;04;297,54810851489
4897444;1;3;2;2;68; ;2; ; ;1;2; ; ;1; ;04;297,54810851489
4897444;1;4;2;3; ;3;4; ;3; ;4; ;3; ;10;04;297,54810851489
4897445;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;216,687453368641
4897445;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;216,687453368641
4897446;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;250,647912592253
4897447;1;1;1;2;13; ;2; ; ;1;2; ; ;1; ;04;239,220918066895
4897447;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;239,220918066895
4897447;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;04;239,220918066895
4897448;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;04;631,176751580445
4897448;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;04;631,176751580445
4897448;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;04;631,176751580445
4897448;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;04;631,176751580445
4897448;1;5;2;3; ;3;1; ; ; ;2; ; ;1; ;04;631,176751580445
4897448;1;6;1;1; ; ;1; ; ; ;1; ; ; ; ;04;631,176751580445
4897449;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;04;532,005894622323
4897449;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;04;532,005894622323
4897449;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;532,005894622323
4897450;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;04;614,28367302824
4897451;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;566,225279670791
4897451;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;04;566,225279670791
4897451;1;3;2;2;13; ;2; ; ;1;2; ; ;1; ;04;566,225279670791
4897451;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;566,225279670791
4897451;1;5;2;2;44; ;2; ; ;1;2; ; ;1; ;04;566,225279670791
4897451;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;04;566,225279670791
4897451;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;04;566,225279670791
4897452;1;1;2;2;47; ;3;47; ;1;3;47; ;1; ;04;542,414734392718
4897453;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;559,703890328513
4897453;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;559,703890328513
4897454;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;607,122507166867
4897454;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;607,122507166867
4897454;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;607,122507166867
4897454;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;607,122507166867
4897454;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;607,122507166867
4897455;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;501,295825184507
4897456;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;455,422216662943
4897456;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;04;455,422216662943
4897456;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;455,422216662943
4897456;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;455,422216662943
4897457;1;1;2;1; ; ;4; ;3; ;2; ; ;1; ;04;402,823680980556
4897457;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;402,823680980556
4897457;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;402,823680980556
4897457;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;402,823680980556
4897457;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;402,823680980556
4897458;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;293,962577833238
4897458;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;293,962577833238
4897458;1;3;2;2;13; ;2; ; ;1;2; ; ;1; ;04;293,962577833238
4897459;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;447,135585828749
4897460;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;447,135585828749
4897461;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;04;520,086113500635
4897461;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;04;520,086113500635
4897462;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897462;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;04;579,920609825368
4897463;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;407,469045097683
4897463;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;407,469045097683
4897464;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;04;339,908745153229
4897464;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;339,908745153229
4897464;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;04;339,908745153229
4897465;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;331,379733794169
4897465;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;331,379733794169
4897466;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;04;438,664918598724
4897466;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;438,664918598724
4897467;1;1;2;2;23; ;3;5; ;1;2; ; ;1; ;04;339,019346291735
4897467;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;339,019346291735
4897467;1;3;2;2;23; ;3;5; ;1;2; ; ;1; ;04;339,019346291735
4897467;1;4;2;2;23; ;1; ; ; ;2; ; ;1; ;04;339,019346291735
4897468;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;849,687049571817
4897468;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;04;849,687049571817
4897468;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;849,687049571817
4897469;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;625,094788875555
4897469;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;04;625,094788875555
4897469;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;04;625,094788875555
4897469;1;4;2;2;13; ;2; ; ;1;2; ; ;1; ;04;625,094788875555
4897469;1;5;2;2;13; ;2; ; ;1;2; ; ;1; ;04;625,094788875555
4897470;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897470;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897470;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897470;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897470;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;04;351,596753544838
4897471;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;348,46759322491
4897471;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;04;348,46759322491
4897471;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;348,46759322491
4897471;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;348,46759322491
4897471;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;348,46759322491
4897471;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;04;348,46759322491
4897472;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;303,544318709814
4897472;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;303,544318709814
4897472;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;303,544318709814
4897472;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;303,544318709814
4897473;1;1;2;2;70; ;4; ;3; ;2; ; ;1; ;04;311,930212813772
4897473;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;04;311,930212813772
4897473;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;04;311,930212813772
4897473;1;4;2;2;70; ;2; ; ;1;2; ; ;1; ;04;311,930212813772
4897473;1;5;2;2;13; ;2; ; ;1;2; ; ;1; ;04;311,930212813772
4897473;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;04;311,930212813772
4897474;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897474;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897474;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897474;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897474;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897474;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;394,35301375053
4897475;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897475;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897475;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897475;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;351,596753544838
4897475;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;04;351,596753544838
4897476;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897476;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897476;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897476;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897476;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897476;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;260,431068140565
4897477;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;401,510356563579
4897477;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;401,510356563579
4897477;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;04;401,510356563579
4897478;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897478;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897478;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897478;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897478;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897478;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;436,513379102265
4897479;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;461,701843251868
4897479;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;04;461,701843251868
4897479;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;461,701843251868
4897479;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;461,701843251868
4897479;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;04;461,701843251868
4897480;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;04;327,99136808502
4897480;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;327,99136808502
4897480;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;327,99136808502
4897480;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;327,99136808502
4897480;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;04;327,99136808502
4897481;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;8;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;9;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897481;1;10;1;1; ; ;2; ; ;1;2; ; ;1; ;04;372,531539754836
4897482;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;324,803863636059
4897482;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;324,803863636059
4897482;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;04;324,803863636059
4897482;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;324,803863636059
4897483;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;04;785,014561671232
4897483;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;785,014561671232
4897484;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1031,42593324199
4897484;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1031,42593324199
4897484;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1031,42593324199
4897484;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;04;1031,42593324199
